timestamp,lat,lon,g1_top,g1_bot,g1_grad,g2_top,g2_bot,g2_grad,g3_top,g3_bot,g3_grad,g4_top,g4_bot,g4_grad
1000,51.234567,18.345678,12450,12678,228,12401,12623,222,12389,12598,209,12434,12656,222
2000,51.234568,18.345679,12448,12670,222,12399,12615,216,12391,12603,212,12431,12649,218
3000,51.234569,18.345680,12452,12685,233,12403,12628,225,12387,12595,208,12436,12661,225
4000,51.234570,18.345681,12455,12695,240,12406,12635,229,12393,12610,217,12439,12668,229
5000,51.234571,18.345682,12449,12673,224,12400,12618,218,12390,12601,211,12433,12652,219
6000,51.234572,18.345683,12451,12680,229,12402,12625,223,12388,12599,211,12435,12658,223
7000,51.234573,18.345684,12453,12688,235,12404,12631,227,12392,12607,215,12437,12665,228
8000,51.234574,18.345685,12447,12667,220,12398,12612,214,12386,12593,207,12430,12646,216
9000,51.234575,18.345686,12456,12698,242,12407,12638,231,12394,12613,219,12440,12671,231
10000,51.234576,18.345687,12450,12675,225,12401,12620,219,12389,12600,211,12434,12655,221
