Category,Component,Quantity,Unit Cost,Total Cost,Notes
PROBES,Complete probe assemblies,20,$70-150,$1400-3000,See probe BOM
PROBES,Spare probes,2-4,$70-150,$140-600,Backup units
BASE HUB,ERT current source,1,$12-33,$12-33,See base hub BOM
BASE HUB,Differential voltmeter,1,$30-60,$30-60,See base hub BOM
BASE HUB,Sync/clock distribution,1,$15-40,$15-40,See base hub BOM
BASE HUB,Power system,1,$55-135,$55-135,See base hub BOM
BASE HUB,Communications/data logger,1,$135-385,$135-385,See base hub BOM
BASE HUB,Enclosure,1,$30-70,$30-70,See base hub BOM
TOOLS,Pilot rods,2-4,$15-25,$30-100,For making holes
TOOLS,Driver/extractor,1,$50-100,$50-100,Probe insertion/removal
TOOLS,Flags and marking,1 set,$25-50,$25-50,Grid layout
TOOLS,Measuring tape,1,$10-20,$10-20,30m tape
DIAGNOSTICS,Multimeter,1,$30-80,$30-80,Field diagnostics
DIAGNOSTICS,Oscilloscope,0-1,$100-300,$0-300,Optional
FABRICATION,3D printing,20-24,$2-5,$40-120,If outsourced
FABRICATION,Soldering supplies,1 set,$10-20,$10-20,Assembly
FABRICATION,Wire and cable spares,1 set,$20-40,$20-40,Spares
SPARES,Spare cables,2-4,$5-10,$10-40,Replacement
SPARES,Spare connectors,1 set,$10-20,$10-20,Assorted
SPARES,Fuses,1 set,$2-5,$2-5,Various ratings
DOCUMENTATION,Field notebooks,5-10,$3-5,$15-50,Field logging
DOCUMENTATION,Calibration sheets,1 set,$5-10,$5-10,Printed forms
DOCUMENTATION,Storage cases,2-4,$20-40,$40-160,Equipment protection
TOTAL ESTIMATE,,,,"$1800-3900","Typical starter kit cost"

